,title,tempo,zcr_mean,zcr_var,rmse_mean,rmse_var,centroid_mean,centroid_var,bandwidth_mean,bandwidth_var,contrast_mean,contrast_var,rolloff_mean,rolloff_var,flatness_mean,flatness_var,tempogram_ratio_mean,tempogram_ratio_var,harmonic_mean,harmonic_var,percussive_mean,percussive_var,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,subgenre
0,Black Veil Brides - In The End (Closed-Captioned)-f0EQlIzPowM.wav,143.5546875,0.1308733582865712,0.002972946436486834,0.0836537661921514,0.00025093777938367,2703.5385375547426,465768.6198952313,2557.7057475836777,105991.61952629543,21.2491703545865,122.05935159375464,5500.358406751887,1563335.0019387512,0.040761042,0.0011785306,0.677458856588435,0.012831907727084221,1.7920687e-06,0.009861409,-8.771162e-06,0.0041038697,-51.428715,1488.9963,74.38595,613.61945,-15.1627655,457.51907,23.610533,194.38123,4.021775,164.83165,9.993143,111.15295,4.121922,127.533745,10.158983,52.969093,2.788222,60.770004,4.949075,79.95327,1.2938927,66.21051,3.4694295,44.945705,1.898254,48.546764,2.8287213,48.867355,0.019481765,37.43076,1.1586921,37.0194,-4.7831054,39.514076,2.5214384,40.461586,-2.5570724,32.695522,0.74112475,44.910923,alternative
0,Breaking Benjamin - The Diary of Jane-DWaB4PXCwFU.wav,112.34714673913044,0.16307800104005418,0.002064220059890262,0.08997868843481209,0.00026864236164497095,3092.3509120592853,268701.949755294,2722.5154663421913,57263.061602023365,21.379782202033397,142.53987900488414,6258.945486346265,848326.4097081685,0.04988082,0.00092602655,0.7242062155141976,0.014187331999924621,-4.5238526e-06,0.010969201,1.326675e-06,0.0047550863,-30.55031,565.4757,56.785107,259.40524,-6.408584,188.49947,34.70058,97.20783,4.333867,90.728455,11.584293,69.71614,1.1657128,81.84306,9.393461,62.007572,0.81685066,64.19288,7.3704715,55.064972,2.3502476,48.524334,3.2533514,41.69128,-4.4195786,48.37969,-2.272891,35.853073,-6.2557707,34.18309,-0.9056319,29.787285,-6.4947414,22.743568,1.6203606,30.698566,-4.4752607,31.959719,-1.4157598,32.8273,alternative
0,Chevelle - Face to the Floor (Official Video)-JfD6V8b1zco.wav,92.28515625,0.13718511150348298,0.004015590272873332,0.16364898824456928,0.0013123222222785034,2950.6421456646394,516784.1756257245,2622.2470725458106,112181.00920073317,21.73978582160357,145.16523851440706,5873.239485324351,1599557.3122080506,0.044755418,0.0014296926,0.6433061442465974,0.016589133727298686,-4.514953e-06,0.04043257,9.353505e-05,0.012986453,10.961755,882.1964,60.201553,506.021,-14.256407,384.3331,37.73015,123.744095,12.40857,58.09303,15.530535,47.06903,8.271891,57.906593,13.238291,49.33447,2.911449,43.45463,9.874372,31.97387,4.6916246,39.046085,10.026154,30.885206,-1.973677,31.888563,-1.7723068,34.025703,-2.8877532,26.12985,3.0020592,24.437063,-3.9832597,23.149103,2.3523471,27.02784,-0.7806348,31.577442,2.3169637,26.32301,alternative
0,Chevelle - Send the Pain Below (Official HD Video)-gpyRI1j9t6c.wav,92.28515625,0.11560549898413312,0.006540818409874536,0.16507646659933334,0.0018901485050510116,2581.068835974155,1115118.219719776,2665.3595380642073,220623.01774705038,22.112717062914957,134.28336282453472,5551.266432251355,3837801.5370935407,0.030881545,0.0011761228,0.5664867408922478,0.029601442632320018,4.50107e-06,0.044037465,-0.00012354576,0.013166289,-22.637415,3253.479,80.65182,1439.1691,8.6826315,357.16006,31.544064,190.346,16.16169,166.69357,8.819774,87.80334,4.0827184,67.60882,12.350795,51.618214,2.4911385,52.400772,6.955438,47.016533,2.9198384,38.156002,12.064439,40.821575,3.0121017,36.638363,-0.55153465,37.359478,-2.3051326,31.114363,4.6049013,39.344368,-5.6353226,41.984657,-2.3535488,36.60647,-3.728484,34.189472,-1.1825788,36.230217,alternative
0,Chevelle - The Clincher (Official HD Video)-OP3Yhs8q7oM.wav,89.10290948275862,0.1216927637625774,0.00437750915134019,0.13706596012562036,0.000528361315296097,2613.313859775817,610018.0426118443,2584.097200511256,129873.90607344887,22.373192796503055,126.52929121107032,5394.650712618518,2059311.8582261144,0.03222436,0.0012307987,0.7130278476809382,0.00882032081945587,-9.2126095e-07,0.02918406,-0.00022352264,0.008656723,-10.41296,724.083,81.058075,572.2616,-5.778507,317.64517,37.283154,102.63898,14.855862,84.01909,3.8690817,57.815014,1.2691576,59.196037,10.272693,48.349483,-0.960254,51.33131,1.9811066,36.46125,-0.66880727,40.93484,2.70689,29.461267,-4.9041405,37.950993,-4.628857,43.283657,-6.9790144,29.276522,1.9365299,31.632208,-1.0017148,28.651455,2.7674282,26.133442,-4.7609744,29.073082,0.94465286,26.553087,alternative
0,Chevelle - The Red (Official HD Video)-trinU3VD1Zo.wav,143.5546875,0.09359429421439629,0.005417648597988005,0.13860474241833254,0.0017744395229248456,2410.905413559952,1076986.5460196848,2560.3243625965506,297418.3517486661,21.827046552953565,122.43928843234907,5202.835205833979,3864430.829489635,0.023768526,0.0009415173,0.44838605188194447,0.037243301889481,-6.7196056e-06,0.030549677,-0.0002686278,0.012544376,-49.66915,3795.9883,88.730286,1410.637,3.9665244,504.43683,35.1362,169.71867,13.982727,102.08761,8.013864,69.474686,7.5241055,66.390175,9.438792,54.434803,0.08418457,42.615334,5.2453785,40.432507,3.0320883,35.40841,5.637388,41.46679,-4.6465254,45.855778,-4.6500187,55.989105,-9.002477,42.488705,-2.1221528,38.92382,-4.7322187,30.50419,-2.1734965,27.741077,-4.0853944,36.45447,-3.1907563,26.192589,alternative
0,Collective Soul - Shine (Official Video)-_m0bI82Rz_k.wav,99.38401442307692,0.056108504256965945,0.0007385549872171249,0.04202938350657712,0.00018817795223853424,1209.7218597804483,208606.22759204198,1459.04823720598,198454.20654979342,22.626391088613698,115.55094005319474,2364.244037073094,1127107.2870177694,0.0028575717,1.6728407e-05,0.44636137670168835,0.029321207579662507,3.539114e-07,0.0029477195,-9.402268e-06,0.0009179222,-210.6623,7924.1094,163.7888,879.26373,-27.251968,1090.6868,33.490192,94.162735,10.694713,135.88756,3.5854533,107.19345,9.121372,91.07254,-0.44839653,51.331486,-1.8235303,40.357952,4.077501,31.40876,-3.0569243,39.399113,-2.7198308,52.875847,-6.944274,26.30179,-2.6654842,44.45482,-9.252482,24.021534,-4.1587954,26.277779,-6.0253196,21.9221,-3.3260484,20.506441,-5.72388,20.729372,-0.6009704,26.255472,alternative
0,Creed - My Sacrifice-O-fyNgHdmLI.wav,143.5546875,0.0982979694756192,0.00047812344082307076,0.09518457342658454,0.00021058724671076223,2308.846176249639,111695.36132290645,2380.6085202026215,56861.27134040538,22.615243310219473,160.37694684605043,4838.945739557131,801723.5349095111,0.01973191,0.00018578926,0.7168557794261796,0.0062069584129440325,-1.1915434e-05,0.015666796,-0.0001053927,0.0029478301,-45.82768,335.3565,89.77853,177.08739,-21.15713,98.30597,29.665892,81.70919,12.272706,60.450832,15.91654,34.31686,-4.620118,47.22716,8.523058,26.593233,-3.0237179,32.679417,9.376529,23.686306,-1.9279336,32.65593,7.258405,29.186096,0.0159229,23.386839,1.1737547,21.64748,-5.972482,26.117126,2.1720488,25.689178,-4.0870986,21.815264,-0.5614239,23.359154,-5.613098,20.203115,1.724914,25.68161,alternative
0,Crooks UK 'A Few Peaceful Days' (Official Music Video)-Tq1xDByyq2g.wav,112.34714673913044,0.10137467044794891,0.0028071369948703562,0.13482579000050793,0.007402244141314042,2186.192702034951,891521.1213711305,2147.6516046369866,465879.6840834156,22.589628739327562,137.46445657884573,4559.03909878096,3819478.2236913485,0.019691387,0.00055030873,0.6244882228464648,0.022071279486631006,-1.23070595e-05,0.039867632,2.096114e-05,0.011226323,-74.228004,16179.529,102.181915,2133.453,-15.0964985,674.9675,35.681213,310.28802,6.9294696,137.23114,14.478485,134.85013,0.42405167,105.565956,0.33988985,100.16131,4.056772,56.49623,5.2906156,89.84115,-1.9054723,41.052135,2.9952817,53.106945,-3.097166,26.300787,-0.6769214,77.66571,-6.286762,87.7241,1.8704134,60.289944,-0.8200127,37.69677,-1.9133762,72.41028,-3.966784,43.425453,0.41104132,34.097546,alternative
0,Crossfade 'Prove You Wrong' Official Video (Animation Version)-_EgMnEnhM7U.wav,117.45383522727273,0.07959173338332043,0.004740517386831026,0.11336820461772519,0.0031020709432504254,1889.8182610217475,983043.2433502768,2152.9991699855977,363077.06557735155,21.784188915117625,131.99600197863788,3828.2268512359715,4265497.677693359,0.014386094,0.0010865978,0.5564008611923534,0.019184834988449757,2.759759e-07,0.030300317,-8.344196e-05,0.0046819365,-103.97011,5148.575,114.51821,1814.594,-3.022005,605.75977,19.78203,478.5729,7.134728,400.9691,2.0346363,200.71523,-2.0008926,187.6245,13.38925,143.1808,-8.17418,145.7073,4.5511503,150.99316,1.8612459,84.32335,-0.32315034,81.43051,2.3497326,73.15645,3.0782614,46.066677,-0.102350384,61.378216,2.5612633,64.65949,-1.7087282,52.41401,-1.0895659,42.19977,-1.8630834,62.059505,0.74719757,55.34256,alternative
0,Crossfade - Cold-Vrr3lRLjZ1Y.wav,151.99908088235293,0.13118401400445046,0.00246153082358116,0.11235499076075021,0.0006316388221855175,2705.8735833893834,382943.87203459936,2525.6970220483868,95935.40978362695,21.81842618069534,133.58203925056876,5435.508798888593,1462600.7424172282,0.035280105,0.0009816848,0.5747405518374675,0.010090155220692502,1.3096273e-05,0.019837305,-4.8284874e-05,0.005638208,-28.929642,924.436,69.4326,452.68872,-15.734341,235.10649,38.776794,173.30241,12.423862,162.83267,7.3421006,68.1142,3.239405,69.78432,14.366851,51.290127,3.4947271,40.063274,12.136328,50.962063,1.0182705,50.16727,5.6140304,40.64199,0.06354751,37.291687,4.305655,35.513203,-0.115404196,35.24435,3.2523212,37.349224,-7.0854583,34.030766,-2.2749329,33.498474,-4.8761487,51.47008,0.5575863,39.576347,alternative
0,Crossfade - Colors (Video)-PYw0mg8RPKA.wav,89.10290948275862,0.11258095189144737,0.002383884890510338,0.10364624242087699,0.000521350029363927,2421.626653197582,401059.34459597804,2458.865594724233,103587.20451533029,22.60922810242583,133.9283661489011,4987.644840394011,1622212.463222025,0.022371659,0.000528086,0.6257032251195958,0.012799494118075039,-5.337469e-07,0.018962448,-4.0969062e-05,0.0037985255,-48.900288,1340.1577,86.21133,448.1697,-7.5821733,450.44495,31.400717,177.25471,5.70548,115.13749,3.643534,78.204094,-2.0068433,83.13659,13.368548,53.044197,1.2524277,78.164825,14.366962,58.690384,1.7716165,64.41973,-0.5918683,54.75598,0.72917503,64.00389,0.76321626,33.827915,-3.7525375,38.323334,2.9970975,50.931824,-6.5697064,28.660002,-0.37198713,40.206474,-1.3654051,31.316505,0.16653708,41.137573,alternative
0,Crossfade - Drown You Out (Live Video)-la0nM6uRRMk.wav,95.703125,0.11852422661087461,0.0014317796052900234,0.08615859991100765,0.00015358010885726663,2558.6596800828793,226553.41422196338,2555.4977823237164,71248.03607808499,21.568259173367338,123.75884696485136,5317.626178375339,1071468.672120211,0.030291447,0.0006642096,0.7515892577718598,0.010202296310431843,9.6152235e-06,0.012011286,-2.13268e-05,0.0028195959,-48.136242,317.49222,81.47014,250.28891,-14.958917,185.37035,22.052198,111.67593,3.8018758,107.538055,6.4827914,74.06926,8.196276,77.63318,16.22324,41.181545,4.187583,46.640095,9.176505,46.971436,4.3041477,52.412743,6.369566,40.245815,0.17873777,51.39322,3.7890186,32.304043,-2.1999986,39.036766,3.653447,33.54549,-2.5064566,31.949932,1.9104812,32.70724,-0.9695943,27.9984,-2.410476,34.36441,alternative
0,Danko Jones - Just A Beautiful Day (Official Music Video)-4Ti70Uidal4.wav,103.359375,0.10598386404315016,0.0009052670589351827,0.08720196610980108,0.00030131573880992537,2412.7126189504766,198245.85214845245,2433.0032942697135,75106.29605545758,21.100972595524812,133.33043504137729,5003.778076171875,932891.8752573638,0.028286269,0.00042862637,0.5990169176421586,0.030953170678802256,1.8001882e-07,0.01099854,2.7197955e-06,0.0034214882,-52.325317,1022.36707,86.156006,326.65594,-13.37801,145.70744,36.48416,107.2111,3.2754602,71.12767,10.989485,44.93803,1.3100019,60.657665,6.541456,35.214966,1.8975027,42.63037,4.206476,36.674187,-0.67539304,36.110374,6.309599,33.962536,-0.6188792,35.968708,1.5916907,32.06914,-2.6416106,25.032267,1.5276116,28.826378,-4.176526,34.18287,1.544442,28.167019,-2.779078,37.174927,0.06938312,31.140247,alternative
0,Deligma - Vendetta-2pNZuXher4s.wav,129.19921875,0.10772119291795666,0.001391328986869875,0.14313807304969706,0.0007524460581326207,2696.9240980610903,200476.64039186342,2699.9957915882387,41692.28589940202,21.30865092637749,142.53586330447186,5819.073146194128,483863.95347238285,0.031313356,0.0005097745,0.6812507905320464,0.014940140616151384,9.39429e-06,0.031463686,-0.00017589552,0.0076249735,-8.442246,404.57532,74.19393,223.73033,6.4252386,90.21926,36.539787,88.601776,-4.266544,65.484604,15.905924,41.89928,4.0031414,48.732742,9.633977,39.282967,2.909055,35.29598,5.4433937,35.216488,6.887706,35.60856,6.4957733,27.620617,0.6378007,25.880424,1.8089209,21.740095,-2.570017,23.80283,3.2821324,23.199738,-7.3314085,25.799995,3.5562317,28.687645,-1.444762,29.286806,1.5928725,28.570986,alternative
0,Devour the Day - Good Man (Official Lyric Video)-70FI3c2ARKM.wav,161.4990234375,0.11147211505901702,0.0023305579690159712,0.11589567954948263,0.0035127031529802993,2180.758606163232,400902.1224459967,2049.057238416564,225698.27536697057,22.236527142780375,168.7778322426141,4372.281894742889,1619398.4189210765,0.018568322,0.0006767105,0.4794457917013127,0.0350998784468388,-3.7170917e-06,0.01968113,-9.434026e-05,0.010283635,-64.59108,7738.339,100.52008,1090.6891,-32.603848,671.0342,47.98091,342.64725,-3.1917744,141.90273,15.483173,123.48561,1.0575818,85.87787,9.562929,52.719402,2.5447416,60.96342,9.146071,55.24839,3.050617,64.94656,4.8610816,49.078148,1.222625,49.074306,-0.34978878,53.2187,-2.0589929,48.905922,1.7942845,47.798923,-5.110093,43.024517,5.309016,45.948463,0.7280154,63.337753,-0.6995115,53.052364,alternative
0,Don Broco - You Wanna Know (Official Video)-km0Byzc4UfM.wav,107.666015625,0.1593183865857198,0.0038727419943905437,0.15193745381392587,0.0011560923483474466,3193.184273659379,459576.72895314393,2987.281624792448,68975.51187891228,21.25700789997172,139.61365967063296,7083.932164431357,1158087.2690198778,0.056108505,0.0018733627,0.6710096574861292,0.011758561362986093,2.3752898e-05,0.030357672,0.0014097409,0.013267085,11.660812,1503.1333,63.82758,343.5309,4.0771203,220.18217,12.960002,126.64332,11.516651,91.66625,13.500478,73.071495,2.0753963,95.918106,12.067271,68.049355,-1.1424158,59.465206,7.537928,56.48484,-0.9690868,57.591385,4.202391,38.027466,-6.9133053,45.9449,1.8990465,55.177135,-3.2124093,61.850395,4.8977246,56.1607,-1.6517191,57.425587,5.652872,60.970623,-1.5310841,58.536366,2.150372,52.07099,alternative
0,Drowning Pool - Feel Like I Do (Official Video)-28HZKR1JSLM.wav,89.10290948275862,0.16982436992066563,0.002805695164660581,0.18625457690409097,0.0015510537893942652,3128.3333136439815,303987.021613926,2754.7983023992247,51024.723408129816,20.3975614980121,136.29060705223773,6409.469576147688,707631.3750600094,0.06601536,0.0011673273,0.6487155589913068,0.02336765368347609,7.1703594e-06,0.03828394,0.00028982083,0.02491512,45.868668,1359.7344,58.337723,310.92584,-4.74508,345.14478,30.402369,161.11409,6.52285,160.13293,12.626161,61.856815,-2.8353856,104.1311,7.35895,80.099144,-1.6723888,55.596657,4.1197023,48.020832,-3.6441941,63.92872,1.079885,42.392456,-3.773637,38.792812,1.9078524,38.09193,-4.830592,31.493149,2.6462054,25.429058,-5.2626386,24.512459,-2.331069,29.110022,-3.9878964,30.821743,-2.0133169,27.113081,alternative
0,Drowning Pool-The Game-2MfUHAtEkGU.wav,123.046875,0.14850477094620743,0.005075753192189343,0.18070464892446736,0.001955170926448233,2967.4377788303846,488044.1284623816,2704.0691507336223,87005.03403283624,20.68374167997112,136.4206965093857,6069.146634033959,1261555.1533288124,0.05439426,0.002237159,0.5121848131143728,0.014742074318848192,-3.0713592e-05,0.0440699,0.00016899382,0.018892277,22.607157,1518.7856,60.45456,572.21185,-0.9407116,274.185,40.43345,166.46065,7.818176,138.40446,19.71049,65.81726,4.59504,79.23042,8.592551,56.925877,5.390059,49.889038,4.162751,43.29293,1.659312,45.764744,7.2632585,43.34902,-1.4295934,35.485706,0.060742643,26.400656,-5.1032486,29.74797,2.9522865,27.200796,-3.5582612,22.731586,1.8977089,26.466978,1.0743306,30.501608,1.1079683,23.062788,alternative
0,Egypt Central - Over and Under [HD_HQ]-p2FZvPLWf_M.wav,99.38401442307692,0.18343426494775542,0.0036173254646543903,0.18098569459094985,0.001356033379721251,3211.9415031467374,402526.14159151976,2640.1649179217684,72361.39222209934,22.06158135612515,134.88692097032842,6162.62106880684,1339376.2776646938,0.05731915,0.0012933816,0.6945346669237803,0.01311986974722797,2.8222616e-05,0.03866433,0.0009733463,0.021449026,36.238148,536.3697,48.585938,425.7289,-17.815031,253.11523,36.742035,158.71729,9.096633,142.95479,6.0701623,92.187645,4.2175646,79.28512,7.463663,72.90111,2.2375946,56.22122,4.7434597,49.933483,-3.057299,67.135124,6.3224835,55.155308,-4.375774,47.55861,1.4513146,46.33763,-4.3310976,42.97821,0.6070699,36.075268,-8.43511,36.33335,-3.6132588,37.101566,-3.1202636,37.646652,1.9602878,36.612858,alternative
0,Egypt Central - White Rabbit-Um8EEzl42PQ.wav,89.10290948275862,0.13783968048568113,0.0031903201684360455,0.04780540520949674,0.0003118538850671543,2771.2972886432553,400644.8425238361,2657.426810017427,85273.45159430405,21.10023372741392,131.25272162436266,5846.456313945191,1397035.1392409794,0.04208132,0.0012232957,0.6686822131860657,0.013785528941535874,0.00034937772,0.0030455203,0.0010810258,0.001619807,-109.18975,1361.4257,73.42148,419.03928,-6.764106,272.40073,26.660385,164.64665,0.83586794,140.30614,0.75671613,108.74076,0.5371822,111.41361,10.944532,69.35704,-3.859403,69.78753,5.8441863,91.29092,-0.19378558,58.309124,4.45359,71.598434,0.25863954,49.150906,0.8469376,64.12193,-4.275901,43.965294,2.913858,45.777817,-4.5148964,52.117672,0.039486535,48.607025,-0.3915873,40.22094,1.0396087,34.08135,alternative
0,Evanescence - Sweet Sacrifice-XBYhQnjyrWo.wav,95.703125,0.14224554953560373,0.0030718079696858717,0.11223952097223329,0.0021070632796686964,2841.3093345720945,377218.11490427057,2811.852173436105,97457.51760993474,21.65930317702823,125.08753682031494,5991.1721055352655,1983253.3318793464,0.036315713,0.0010409078,0.6051086549470668,0.018040974126169552,-4.184276e-06,0.015153092,-5.9568156e-05,0.010594226,-39.76203,3663.9048,70.051994,276.33813,-7.3885727,247.23837,25.534496,156.37521,16.127348,154.8587,4.673569,98.575775,12.837222,90.941826,2.125047,87.90775,8.7395,69.4591,4.093886,54.705566,-4.2609034,57.09748,3.1503048,58.65724,-2.317552,70.54438,2.8058705,48.992474,1.0374093,37.71528,4.3102016,43.6412,0.8114475,72.60471,2.905474,60.805378,-3.8652513,51.872704,1.781893,65.61565,alternative
0,Evanescence- Oceans lyrics (Real studio version)-NUAcjnqUZzE.wav,99.38401442307692,0.11611910132062693,0.0010862858480786444,0.18981080765217564,0.0016927347103626457,2491.0716442617977,158136.87396434296,2560.3401320443604,69134.17805542667,21.72750798448602,134.4699459296082,5166.210427299004,1121910.112648942,0.02640928,0.00038059946,0.7137017460379445,0.011041286484490254,-1.5668395e-05,0.051241282,2.9024039e-05,0.016607324,19.36492,724.2548,80.06386,195.60318,-17.080414,117.25803,26.80792,134.39365,16.608955,64.51362,12.0937195,48.033592,11.74748,62.548084,12.746682,41.792706,7.2585425,36.88275,11.336894,41.840527,-0.8240064,32.24712,6.6050324,32.90316,0.09633388,35.054977,2.9497924,32.525913,-1.645515,51.976032,6.886492,35.04954,-0.4513955,42.186634,2.9107583,74.995125,-2.6889215,55.060062,1.9376774,59.838684,alternative
